Filename,True Label,Predicted Label
01.wav,0,
02.wav,0,
03.wav,0,
04.wav,0,
05.wav,1,
06.wav,0,
07.wav,0,
08.wav,0,
09.wav,0,
10.wav,0,
11.wav,0,
12.wav,0,
13.wav,0,
14.wav,0,
15.wav,1,
16.wav,0,
17.wav,0,
18.wav,0,
19.wav,0,
20.wav,0,
21.wav,0,
22.wav,0,
23.wav,0,
24.wav,0,
25.wav,0,
account_converted_Audio Trimmer1.wav,0,
account_converted_Audio Trimmer2.wav,0,
account_converted_Audio Trimmer3.wav,0,
account_converted_Audio Trimmer4.wav,0,
account_converted_Audio Trimmer5.wav,0,
billingpayments_converted_Audio Trimmer1.mp3,0,
billingpayments_converted_Audio Trimmer2.mp3,0,
billingpayments_converted_Audio Trimmer3.mp3,0,
billingpayments_converted_Audio Trimmer4.mp3,0,
billingpayments_converted_Audio Trimmer5.mp3,0,
complaints_converted_Audio Trimmer1.mp3,1,
complaints_converted_Audio Trimmer2.mp3,1,
complaints_converted_Audio Trimmer3.mp3,1,
complaints_converted_Audio Trimmer4.mp3,1,
complaints_converted_Audio Trimmer5.mp3,1,
complaints_converted_Audio Trimmer6.mp3,1,
complaints_converted_Audio Trimmer7.mp3,1,
sales_converted_Audio Trimmer1.mp3,0,
sales_converted_Audio Trimmer2.mp3,0,
sales_converted_Audio Trimmer3.mp3,0,
sales_converted_Audio Trimmer4.mp3,0,
sales_converted_Audio Trimmer5.mp3,0,
support_converted_Audio Trimmer1.mp3,0,
support_converted_Audio Trimmer2.mp3,0,
support_converted_Audio Trimmer3.mp3,0,
support_converted_Audio Trimmer4.mp3,0,
support_converted_Audio Trimmer5.mp3,0,
